id,oplocdistrict,industryphy,industryco,opscope,enttype,enttypeitem,state,orgid,jobid,adbusign,townsign,regtype,empnum,compform,parnum,exenum,opform,venind,enttypeminu,protype,oploc,regcap,reccap,forreccap,forregcap,congro,enttypegb,opfrom_year,opto_year,diff_year,oploc_freq
47645761dc56bb8c9ccfc245e9bb19b3b8bd7d1fe948b781,223,5,18,1,6,29,3,42,344,0,0,1,4,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2017,2067,50,18792
e9f7b28ec10e04706acabc5198470bdd175e1b307042061a,221,16,272,1,6,29,2,44,71,0,0,1,2,1,2,1,1,3,1,2,1983,1000,0,0,0,0,49,2020,1970,0,18792
755db3b5c5f74eb4cadaf40a4081375e3871db255288dbc0,223,5,327,1,1,1,2,34,369,0,1,1,2,1,2,1,14,3,1,2,4723,10,0,0,0,0,1,2017,1970,0,1
516ab81418ed215d5571f596afa1afb758e8c6c88998743e,225,10,118,1,6,29,2,3,214,0,0,1,4,1,2,1,1,3,1,2,1983,2000,0,0,0,0,49,2017,1970,0,18792
d8071a739aa75a3b9f23966f8dae78fd226c272515b9c255,207,14,167,0,6,9,2,50,53,0,1,1,4,1,2,1,1,3,1,2,1983,5000,0,0,0,0,14,2015,2022,7,18792
216bd2aaf4d079242209b1496f81a36c7abed9dd0bb65ed3,203,16,265,1,6,29,2,48,124,0,0,1,13,1,2,1,1,3,1,2,1983,88,0,0,0,0,49,2019,2069,50,18792
f000950527a6feb6dc020ab89e57422dbb36b7c8f45da773,202,16,257,1,6,29,2,43,331,0,0,1,4,1,2,1,1,3,1,2,1983,1000,0,0,0,0,49,2017,2047,30,18792
f000950527a6feb62669d6a175fe6fdccd1eb4f7ca8e5016,203,4,98,1,6,24,2,1,385,0,1,1,4,1,2,1,1,3,1,2,1983,64500,0,0,0,0,41,2016,1970,0,18792
beb4aaaa89e0a0ae61f3daac6434838d1d8a50e67e22dba8,202,5,317,1,1,1,2,24,86,0,1,1,15,1,2,1,14,3,1,2,2930,100,0,0,0,0,1,2017,1970,0,1
f000950527a6feb63874093b7decdf312440ee4978782119,202,16,272,1,6,32,2,1,114,0,0,1,5,1,2,1,1,3,27,2,1983,200,0,0,0,0,53,2018,1970,0,18792
f000950527a6feb6f98d798659ede767b9bd91e4fd604da5,203,16,272,1,6,29,3,1,228,0,1,1,4,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2016,1970,0,18792
f000950527a6feb63ebf49a1b9705e684bc7b1af439613af,200,14,212,0,6,29,2,43,250,0,1,1,3,1,2,1,1,3,1,2,1983,200,200,0,0,0,49,2013,2043,30,18792
59b38c56de383683b91a1af11009ce1ca0af9c6745dcffef,202,16,265,1,6,29,2,43,67,0,0,1,1,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2019,2069,50,18792
da8691b210adb3f6bc3ef45f2809e21e0c8f65df20212fb0,207,5,316,1,1,1,2,64,117,0,1,1,2,1,2,1,14,3,1,2,5064,10,0,0,0,0,1,2018,1970,0,1
f1c1045b13d183296fd0976b027f3c74004954fd7ff5dcc8,225,5,18,1,1,1,2,8,120,0,1,1,1,1,2,1,14,3,1,2,3190,10,0,0,0,0,1,2018,1970,0,1
4a8fc4f3fb4d8a0fe707193637697a7eaeef42e2401bd20a,203,5,327,1,1,1,2,57,311,0,1,1,2,1,2,1,14,3,1,2,1983,50,0,0,0,0,1,2018,1970,0,18792
e9f7b28ec10e0470bc20722619570a6e28246f532be80b1d,221,10,139,1,6,9,2,44,44,0,1,1,4,1,2,1,1,3,1,2,1983,5000,0,0,0,0,14,2016,2026,10,18792
755db3b5c5f74eb4e2e6070160774a438d4a2fdc8d56d846,223,5,329,1,1,1,2,34,369,0,1,1,1,1,2,1,14,3,1,2,1713,20,0,0,0,0,1,2018,1970,0,1
59b38c56de383683551efc610267da1fdb30fcc7bdd4e21c,202,17,99,1,13,11,2,43,104,0,1,1,2,1,2,1,1,3,12,2,1983,150100,0,0,0,0,23,2016,2036,20,18792
216bd2aaf4d079241660a78e454ae36bb52f4e2feeb8eb86,203,16,265,1,6,29,2,48,124,0,0,1,1,1,2,1,1,3,1,2,1983,30,0,0,0,0,49,2019,2069,50,18792
47645761dc56bb8c4e81f7444756e353194c0726503866cd,223,16,266,1,6,32,2,42,344,0,1,1,4,1,2,1,1,3,27,2,1983,50,0,0,0,0,53,2017,1970,0,18792
59b38c56de38368318138e40c0da156c419dc0aebd9945c6,202,10,109,1,6,32,2,43,67,0,0,1,2,1,2,1,1,3,27,2,1983,50,0,0,0,0,53,2019,2049,30,18792
216bd2aaf4d079248dcb80347fda31819389ea76a0cf0d49,203,10,118,1,6,29,2,48,61,0,0,1,3,1,2,1,1,3,1,2,1983,10,0,0,0,0,49,2020,1970,0,18792
d8071a739aa75a3b7a36bac01465f17e2e7cef22eba2fcaf,207,16,272,1,6,29,2,50,261,0,0,1,2,1,2,1,1,3,1,2,1983,5200,0,0,0,0,49,2018,2068,50,18792
516ab81418ed215d5007679e39de4e95cb3e734f64e690c6,225,16,247,1,6,29,2,3,74,0,0,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2020,1970,0,18792
d8071a739aa75a3bbcf5d1deb0c4245faf6e4dfb054b43b2,207,16,248,1,6,32,2,50,64,0,0,1,2,1,1,1,1,3,27,2,1983,100,0,0,0,0,53,2020,2070,50,18792
d8071a739aa75a3b8beaa7f2ea3a364a1bf8faefec72f871,207,16,266,1,6,29,2,50,53,0,1,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2014,2044,30,18792
47645761dc56bb8c1a878c3efe89597f9c2bf9c2828af037,223,16,257,1,6,32,2,42,344,0,1,1,4,1,2,1,1,3,27,2,1983,280,0,0,0,0,53,2017,1970,0,18792
beb4aaaa89e0a0ae56585f04e3339b074e033966c763f1df,202,5,327,1,1,1,2,18,212,0,1,1,1,1,2,1,14,3,1,2,4224,10,0,0,0,0,1,2019,1970,0,1
c6f63e35ba08e7396dbcc2b57f8578b74b793690d0a61648,225,5,18,1,6,29,2,3,287,0,1,3,4,1,2,1,1,3,1,2,1983,4000,850,0,0,0,49,2011,1970,0,18792
d8071a739aa75a3b1b82e0b15a4620bc9e5e6faf191b3713,207,10,100,1,6,29,2,50,261,0,0,1,4,1,2,1,1,3,1,2,1983,200,0,0,0,0,49,2017,2067,50,18792
da8691b210adb3f6f40e178a5a6c521d38d05be208d60903,207,5,18,1,1,1,2,4,307,0,0,1,2,1,2,1,14,3,1,2,3265,20,0,0,0,0,1,2019,1970,0,1
da8691b210adb3f64c2e66470214322628770884ec82e9b3,207,5,11,1,1,1,2,4,416,0,0,1,2,1,2,1,14,3,1,2,3850,10,0,0,0,0,1,2020,1970,0,1
47645761dc56bb8cbeb805f35054541f192c57ca77b3acc4,223,16,266,1,6,29,2,42,344,0,1,1,4,1,2,1,1,3,1,2,1983,200,0,0,0,0,49,2016,1970,0,18792
beb4aaaa89e0a0ae28a42374a5eee2c7361888d6338fde89,202,5,316,1,1,1,2,29,104,0,1,1,2,1,2,1,14,3,1,2,5095,10,0,0,0,0,1,2017,1970,0,1
e9f7b28ec10e0470de9631c789f49acdd4e7cf9ed6db094b,221,10,109,1,6,32,2,44,320,0,0,1,10,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2019,1970,0,18792
516ab81418ed215d39a785af9d744c570e354792472c1763,225,10,109,1,13,16,2,3,74,0,0,1,2,1,2,1,1,3,1,2,1983,10,0,0,0,0,28,2020,1970,0,18792
755db3b5c5f74eb422ebda2441d3c20c3f5599b2bd4172fe,223,15,47,1,1,1,2,34,369,0,0,1,3,1,2,1,14,3,1,2,3479,50,0,0,0,0,1,2019,1970,0,1
47645761dc56bb8c57bf074f8491627ec07489531456c2cf,223,10,100,1,6,29,2,42,72,0,0,1,4,1,3,1,1,3,1,2,1983,20,0,0,0,0,49,2020,1970,0,18792
f1c1045b13d183293f3522ba508901b3077563a4f7e2d55e,225,5,318,1,1,1,2,19,292,0,0,1,6,1,2,1,14,2,1,2,2218,10,0,0,0,0,1,2019,1970,0,2
e9f7b28ec10e047061790ff5b1dcb733445066113318d9f7,221,17,99,1,6,9,2,44,28,0,1,1,10,1,2,1,1,3,1,2,1983,4083.7553,0,0,0,0,14,2018,2028,10,18792
59b38c56de38368393a52bc05868e543de7292caf5625b6b,200,14,167,1,13,11,2,43,104,0,1,1,3,1,2,1,1,3,12,2,1983,50001,0,0,0,0,23,2017,2027,10,18792
59b38c56de383683bb52e42f81ee59ff54829b6a35cd7405,202,16,262,1,6,29,2,43,63,0,0,1,5,1,2,1,1,3,1,2,1983,10,0,0,0,0,49,2020,1970,0,18792
59b38c56de3836836a6120c866634d0e6181b6e0efb807c9,202,14,212,1,13,11,2,43,104,0,1,1,10,1,2,1,1,3,12,2,1983,100000,0,0,0,0,23,2014,2024,10,18792
f000950527a6feb6e8bd9919e2ca363359bcfa997a0f9de7,200,17,99,1,13,11,2,1,247,0,1,3,15,1,31,30,1,3,12,2,1983,10800,10800,0,0,0,23,2012,2062,50,18792
f000950527a6feb69e3ef0b07dec4f98ab372e3d3f373cd7,202,5,6,1,6,29,2,1,243,0,1,1,6,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2019,2049,30,18792
4a8fc4f3fb4d8a0f41d4f67dbbc091f93a00940b48217767,203,5,18,1,1,1,2,60,303,0,1,1,5,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2017,1970,0,18792
f1c1045b13d18329eb454b041124ae33b7bdf34419b272dd,225,5,317,1,1,1,3,10,131,0,1,1,4,1,2,1,14,3,1,2,799,10,0,0,0,0,1,2018,1970,0,1
f000950527a6feb6ae8a69fe1f8ccf37f57b4fa75c0aafaf,202,16,265,1,6,29,2,1,114,0,0,1,3,1,2,1,1,3,1,2,1983,200,0,0,0,0,49,2018,1970,0,18792
516ab81418ed215d598ff135d5440b1f17ec151e133d4ad8,225,5,313,1,6,32,2,3,74,0,0,1,10,1,1,1,1,3,27,2,1983,10,0,0,0,0,53,2020,1970,0,18792
f000950527a6feb6d9173195defecf8a36d5bb538536f492,271,16,216,1,6,29,2,31,315,0,0,1,1,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2018,2068,50,18792
d8071a739aa75a3b8f845d8d9b2eb3eadd9f7a3eb171a405,207,16,260,1,6,32,2,50,261,0,0,1,20,1,2,1,1,3,27,2,1983,700,0,0,0,0,53,2018,2068,50,18792
beb4aaaa89e0a0ae3f6a5f6bd76bbbebf7a2661dad2ca99a,202,5,18,1,1,1,2,24,98,0,0,1,3,1,2,1,14,3,1,2,1983,50,0,0,0,0,1,2020,1970,0,18792
216bd2aaf4d079243d8ff5cdafe1b1671c77ac648aea7fa0,203,5,310,1,6,32,2,48,61,0,0,1,13,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2020,2070,50,18792
d8071a739aa75a3bcf6fb0041ee883243251d30025ab9d45,200,6,298,1,6,29,2,50,202,0,1,1,0,1,2,1,1,3,1,2,1983,2018,2018,0,0,0,49,2011,2021,10,18792
4a8fc4f3fb4d8a0fd461bca3f4f01108c2210410d5d9eb7c,203,5,327,1,1,1,3,57,311,0,1,1,1,1,2,1,14,3,1,2,4177,10,0,0,0,0,1,2017,1970,0,1
f000950527a6feb6207093f8cac7a11cc2abd1763a264757,200,16,216,1,6,29,2,31,415,0,0,1,0,1,2,1,1,3,1,2,1983,80,80,0,0,0,49,2008,2038,30,18792
f000950527a6feb6f97af739bb95531db891a11df80bdb8b,200,5,6,1,6,32,2,48,385,0,1,1,4,1,2,1,1,3,27,2,1983,100,2,0,0,0,53,2014,2064,50,18792
216bd2aaf4d07924bdd1006913f16adfd10bbbcc15c93506,203,10,109,1,6,29,2,48,302,0,0,1,3,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2019,1970,0,18792
f000950527a6feb62923de358d88d51ba6889a0112b028b2,202,6,301,1,6,29,2,1,114,0,0,1,2,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2018,1970,0,18792
f000950527a6feb61d9eba6d295dc02684a57034bd259015,202,13,35,1,6,29,3,1,331,0,1,1,3,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2018,2068,50,18792
47645761dc56bb8cf29a83be0993d74400194f9c5b6ef63a,223,16,266,1,6,29,2,42,392,0,0,1,3,1,2,1,1,3,1,2,1983,10,0,0,0,0,49,2018,1970,0,18792
216bd2aaf4d07924f2f3a7a295e4cef01de24772c910c619,203,6,296,1,6,9,2,48,124,0,0,1,200,1,2,1,1,3,1,2,1983,1000,0,0,0,0,14,2020,1970,0,18792
47e3664e12f3ce746809640280abaedb2239e337086172e0,222,16,257,1,6,29,2,61,40,0,0,1,6,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2019,1970,0,18792
4a8fc4f3fb4d8a0fef8810a4ad99890ae6b61aaccbb336c7,203,5,327,1,1,1,2,60,303,0,1,1,2,1,2,1,14,3,1,2,1983,100,0,0,0,0,1,2020,1970,0,18792
82750f1b9d122350891541ef8675888d378b904fc46d4864,208,17,105,1,13,11,2,62,217,0,1,1,2,1,2,2,1,3,12,2,1983,500,0,0,0,0,23,2017,2024,7,18792
d8071a739aa75a3bbb59dde41723464e639dbd5f4132a66e,207,5,319,1,6,32,2,50,64,0,0,1,3,1,2,1,1,3,27,2,1983,10,0,0,0,0,53,2020,2030,10,18792
9c7fa510616a6830c86a209e0824d0ebbbc9d0cbe79f70d8,222,5,18,1,1,1,2,45,134,0,1,1,5,1,2,1,14,3,1,2,2344,15,0,0,0,0,1,2020,1970,0,337
beb4aaaa89e0a0aef099154437772492a5aaf1d0c2af1986,202,5,316,1,1,1,2,18,80,0,1,3,2,1,2,1,14,3,1,2,796,15,0,0,0,0,1,2016,1970,0,1
d8071a739aa75a3b28a52ea188c17fe7471ebd1f6860b6d8,207,16,272,1,6,29,2,50,261,0,0,1,2,1,2,1,1,3,1,2,1983,50,0,0,0,0,49,2019,1970,0,18792
c49bbe6b430cd326db9a8e858da31b2cca0ac5925a081957,222,16,272,1,6,29,2,61,40,0,0,3,4,1,2,1,1,3,1,2,1983,50,0,0,0,0,49,2018,1970,0,18792
47e3664e12f3ce74473b9880c983322ccbd8b9325c03a175,222,6,298,1,6,29,2,61,75,0,0,1,3,1,2,1,1,3,1,2,1983,800,0,0,0,0,49,2020,1970,0,18792
f000950527a6feb6d71de3382afa0bc5ff87bb65477f698a,201,17,105,0,6,29,2,1,226,0,1,1,4,1,2,1,1,3,1,2,1983,8800,0,0,0,0,49,2014,2064,50,18792
f000950527a6feb6d000b7e4a781fb5250c24acc72204cd7,202,17,105,1,6,32,2,1,385,0,1,1,4,1,2,1,1,3,2,2,1983,1000,0,0,0,0,2,2016,2046,30,18792
47645761dc56bb8c56e3052aa7a8af4f80b116162626ee6b,223,10,136,1,6,29,2,42,185,0,0,1,2,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2020,1970,0,18792
f000950527a6feb673faa351dac14b2e6f5a256ea2b37464,271,10,100,1,6,32,2,31,382,0,0,1,3,1,2,1,1,3,3,2,1983,100,0,0,0,0,3,2020,1970,0,18792
da8691b210adb3f699e691c935b20d7ff4d9427f720d51d6,207,5,327,1,1,1,2,69,231,0,0,1,1,1,2,1,14,2,1,2,1318,20,0,0,0,0,1,2018,1970,0,1
516ab81418ed215dac3d445bc2b42f36e1ed6adc3a11eabc,225,5,329,1,6,32,2,3,107,0,0,1,6,1,2,1,1,3,27,2,1983,52,0,0,0,0,53,2019,1970,0,18792
f1c1045b13d183295972a3808d64d5bcdb02d8c27a581f7b,225,5,327,1,1,1,2,11,242,0,1,1,1,1,2,1,14,3,1,2,4864,10,0,0,0,0,1,2020,1970,0,2
d8071a739aa75a3ba9f2e8627eb88e074e4746a932bbc84e,207,17,99,1,13,11,2,50,328,0,1,1,20,1,2,1,1,3,12,2,1983,10000,0,0,0,0,23,2014,2024,10,18792
f000950527a6feb65929509d9be855bf75b7337d4465843e,200,7,199,1,6,29,2,48,385,0,1,3,3,1,2,1,1,3,1,2,1983,2000,2000,0,0,0,49,2012,2062,50,18792
216bd2aaf4d079245ac73ed6891a8ce6d9967516a9004425,203,5,329,1,6,29,2,48,157,0,0,1,3,1,2,1,1,3,1,2,1983,50,0,0,0,0,49,2019,1970,0,18792
47645761dc56bb8c69e5f1d0b27b06c6ec35a265fa8d597a,223,16,247,1,6,29,2,42,72,0,0,1,2,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2020,1970,0,18792
f1c1045b13d18329a5ea825c2f9f16c8f0510f1d830a238f,225,5,329,1,1,1,2,13,268,0,0,1,2,1,2,1,14,3,1,2,3010,10,0,0,0,0,1,2018,1970,0,1
f000950527a6feb61be5f5fb05c43120a359550bf5c220ab,202,16,216,1,6,29,2,43,385,0,0,1,4,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2017,1970,0,18792
f000950527a6feb6a994e8579808b1a77c533c1938fffe47,203,10,109,1,6,32,2,1,228,0,0,1,4,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2018,1970,0,18792
59b38c56de383683af9c461fb9fe9a2f703b6ffd4a6e73c4,202,17,99,0,13,11,2,43,104,0,1,1,2,1,6,5,1,3,12,2,1983,100,0,0,0,0,23,2016,2036,20,18792
f000950527a6feb6b9e73a6dec0547ec5abc78f9859fccf0,200,17,99,1,6,29,2,48,385,0,1,1,4,1,2,1,1,3,1,2,1983,3000,0,0,0,0,49,2015,2065,50,18792
beb4aaaa89e0a0ae68e24c97e14373e60f928acbb34aecdf,202,5,327,1,1,1,2,26,92,0,1,1,3,1,2,1,14,3,1,2,5019,12,0,0,0,0,1,2019,1970,0,1
d8071a739aa75a3b7c1936916505d603271a61909e311bf4,207,10,86,1,6,32,2,50,261,0,0,1,3,1,2,1,1,3,27,2,1983,50,0,0,0,0,53,2018,2068,50,18792
4a8fc4f3fb4d8a0fb445265309f55da4bba23e8e4cab61eb,203,5,327,1,1,1,2,57,311,0,1,1,10,1,2,1,14,3,1,2,3788,40,0,0,0,0,1,2016,2099,83,1
82750f1b9d12235062aa14a40342e4948c82f885d88b9d5e,208,16,272,1,6,32,2,62,66,0,0,1,2,1,2,1,1,3,27,2,1983,2000,0,0,0,0,53,2020,1970,0,18792
beb4aaaa89e0a0ae4163aa69e42f0d97f24d6e81f030da97,202,5,316,1,1,1,2,2,31,0,0,1,1,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2019,1970,0,18792
47645761dc56bb8c962f3952603d4b00932be41bc782e0e1,223,16,257,1,6,32,2,42,344,0,1,1,4,1,2,1,1,3,2,2,1983,1000,0,0,0,0,2,2017,1970,0,18792
f000950527a6feb663a49c3810de3b75ba138217a2e715bb,272,14,174,1,6,9,2,65,39,0,1,1,4,1,2,1,1,3,1,2,1983,2000,0,0,0,0,14,2016,1970,0,18792
755db3b5c5f74eb40fb5147a2d9be1adf6160f8f516f0b2c,223,5,18,1,1,1,2,34,369,0,1,1,3,1,2,1,14,3,1,2,4068,20,0,0,0,0,1,2018,1970,0,1
743e550a617316d5ee21ccf5f89b4fc12fd9fb5254429983,208,5,327,1,1,1,3,49,372,0,1,1,2,1,2,1,14,3,1,2,1170,10,0,0,0,0,1,2019,1970,0,1
47645761dc56bb8c2e2a2e2964dfd57f49f7015272c094e1,223,16,266,1,6,29,2,42,371,0,1,1,4,1,2,1,1,3,1,2,1983,50,0,0,0,0,49,2014,1970,0,18792
47e3664e12f3ce74edd13ed977fd8433e0c6293569056f89,222,16,267,1,6,32,3,61,40,0,0,1,1,1,2,1,1,3,27,2,1983,10,0,0,0,0,53,2019,1970,0,18792
f000950527a6feb65aa38aa666342b118c5a6736662c61cf,202,16,222,1,6,32,2,43,254,0,1,1,3,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2019,1970,0,18792
e9f7b28ec10e047014788aecf8ceaa8bd19a594e605929cf,221,5,6,1,6,32,2,44,28,0,1,1,10,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2018,2068,50,18792
516ab81418ed215daa10bd579d267bad7ea1daa39c05c5ec,225,16,216,1,6,32,2,3,214,0,0,1,5,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2018,1970,0,18792
216bd2aaf4d079243e8645c39bea9495778cd56b74744a19,203,16,253,1,6,29,2,48,61,0,0,1,3,1,2,1,1,3,1,2,1983,600,0,0,0,0,49,2020,2070,50,18792
59b38c56de38368362b99f9e84b28da31dab671a7541e2dd,200,17,99,1,13,11,2,43,104,0,1,1,3,1,2,1,1,3,12,2,1983,4100,0,0,0,0,23,2016,2026,10,18792
ed38190adf12fceb6b8c7ef62a5cc5e6fd2d08c44d1d3472,200,5,319,1,1,1,2,9,349,0,1,1,4,1,2,1,14,3,1,2,1983,30,0,0,0,0,1,2017,1970,0,18792
f000950527a6feb6a81704c38a21ae17f4f09eaa9aa77bea,202,16,257,1,6,32,2,1,385,0,1,1,4,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2016,1970,0,18792
755db3b5c5f74eb46f9cb6acc401096b282693fe25ba7395,223,5,10,1,1,1,2,34,369,0,1,1,1,1,2,1,14,3,1,2,4462,10,0,0,0,0,1,2018,1970,0,1
8f19388cfd6e2b9cee029fca9fb9cbf8779ad73326ee36a5,221,5,318,1,1,1,2,37,262,0,1,1,2,1,2,1,14,3,1,2,4639,10,0,0,0,0,1,2014,1970,0,1
f1c1045b13d183291d6072c646b554abd44f23c701be9268,225,13,34,1,1,1,2,11,139,0,1,1,1,1,2,1,14,3,1,2,4986,30,0,0,0,0,1,2018,1970,0,1
47e3664e12f3ce74964ea5bc26d9f97eb3d725128d13454d,222,10,86,1,6,32,2,61,40,0,0,1,4,1,2,1,1,3,27,2,1983,10,0,0,0,0,53,2018,1970,0,18792
e9f7b28ec10e0470901540844e4a975dfd0244c3348d235a,221,13,20,1,6,32,2,44,28,0,1,1,4,1,2,1,1,3,3,2,1983,80,0,0,0,0,3,2018,1970,0,18792
59b38c56de383683e4b4ac24c92ac6fefa60b10e9b78537a,202,10,134,1,13,16,2,43,67,0,0,1,1,1,2,1,33,3,1,2,1983,15,0,0,0,0,28,2019,1970,0,18792
f000950527a6feb64e64409fbe0f9855cfe6bd55dbecbac4,203,16,214,1,6,32,2,48,385,0,1,1,4,1,2,1,1,3,2,2,1983,500,0,0,0,0,2,2017,1970,0,18792
f000950527a6feb662c81216ec1db81cb0f044166cdfd345,202,16,265,1,6,29,2,43,385,0,1,1,4,1,2,1,1,3,1,2,1983,10,0,0,0,0,49,2015,2065,50,18792
f000950527a6feb6c0ab37e6eb4a4bf25ee20f0ff9ff070d,202,16,272,1,6,32,2,43,254,0,0,1,13,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2018,2068,50,18792
9c7fa510616a6830cd269cc9853170e0fec0b1bdd46872d3,222,5,317,1,1,1,2,45,335,0,1,1,2,1,2,1,14,3,1,2,4237,10,0,0,0,0,1,2018,1970,0,3
38da26cce27b2c05c054351971be33631fe6b12b68a322c2,222,6,286,1,6,32,2,61,40,0,0,3,4,1,2,1,1,3,27,2,1983,1000,0,0,0,0,53,2017,1970,0,18792
82750f1b9d1223506c304585e5f7ad7928810dc983b86b31,208,10,136,1,6,29,2,62,217,0,0,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2018,1970,0,18792
59b38c56de383683ca245c9e7b98c158bb43e5f24f6a3dcb,202,17,99,1,13,11,3,43,104,0,1,1,5,1,2,1,1,3,12,2,1983,150100,0,0,0,0,23,2017,2037,20,18792
f000950527a6feb6e50c3917784dddba05d1f07f1601efc5,272,5,327,1,6,32,2,65,301,0,1,1,4,1,2,1,1,3,27,2,1983,100,0,0,0,0,53,2016,1970,0,18792
f000950527a6feb6d101d7d2c5d3aa272eef3f98ca31a287,207,16,257,1,6,29,2,1,385,0,1,1,4,1,2,1,1,3,1,2,1983,200,0,0,0,0,49,2016,2046,30,18792
216bd2aaf4d07924f2e5b6446f3999091a6b307c7cdb3e7b,203,15,41,1,13,16,2,48,294,0,1,1,2,1,2,1,33,3,1,2,1983,50,50,0,0,0,28,2018,1970,0,18792
d8071a739aa75a3b632d4dea6c68519d096d7ba796d69998,207,16,220,1,6,32,2,50,261,0,0,1,2,1,2,1,1,3,27,2,1983,50,0,0,0,0,53,2019,1970,0,18792
743e550a617316d5037135edb8e3aed41a30efe5b334570c,208,5,316,1,1,1,2,54,372,0,1,1,3,1,2,1,14,3,1,2,1467,10,0,0,0,0,1,2019,1970,0,1
f1c1045b13d18329d74deac09afa7b84d918b84a7c3cd684,225,5,316,1,1,1,3,10,131,0,1,1,10,1,2,1,14,3,1,2,4352,20,0,0,0,0,1,2018,1970,0,1
f000950527a6feb657187c016f408ad2aeb5478316abfff6,200,16,266,1,6,9,2,31,415,0,1,1,4,1,2,1,1,3,1,2,1983,100,0,0,0,0,14,2017,1970,0,18792
da8691b210adb3f66de10fdf446108504087f44cb54edb3d,207,5,316,1,1,1,2,64,117,0,1,1,1,1,2,1,14,3,1,2,2258,10,0,0,0,0,1,2018,1970,0,1
f000950527a6feb6a1e5ba0fa8291e1d1228f5c6d5a696df,203,16,272,1,6,29,3,48,385,0,1,1,4,1,2,1,1,3,1,2,1983,500,0,0,0,0,49,2016,2066,50,18792
beb4aaaa89e0a0aef16d63c5aa3aefc959dc25c2096d0637,202,5,319,1,1,1,2,18,212,0,1,1,4,1,2,1,14,3,1,2,3584,10,0,0,0,0,1,2020,1970,0,1
59b38c56de383683506f8b4dc5a83e367502799f68298a1d,202,17,99,1,13,11,2,43,104,0,1,1,2,1,2,1,1,3,12,2,1983,10130,0,0,0,0,23,2016,2036,20,18792
755db3b5c5f74eb41348e03b6aad46d5df5ab0a7d38f6700,223,5,316,1,1,1,2,34,369,0,1,1,2,1,2,1,14,3,1,2,876,10,0,0,0,0,1,2018,1970,0,1
da8691b210adb3f6a6b9e61eae52e3461d5cb0c0fa518e1f,207,5,327,1,1,1,2,58,299,0,0,1,4,1,2,1,14,3,1,2,4891,100,0,0,0,0,1,2019,1970,0,1
755db3b5c5f74eb4c4cc9ceb50da8b99e587c65236b490a2,223,5,327,1,1,1,2,53,425,0,1,1,2,1,2,1,14,3,1,2,1983,10,0,0,0,0,1,2018,1970,0,18792
d8071a739aa75a3bf392e048375c333efbc3cd5b05f53676,207,10,109,1,6,29,2,50,261,0,0,1,2,1,2,1,1,3,1,2,1983,100,0,0,0,0,49,2019,2069,50,18792
9c7fa510616a6830e281d451165b37ecddc4b14bec39c16d,222,5,316,1,1,1,2,45,335,0,1,1,6,1,2,1,14,3,1,2,2344,20,0,0,0,0,1,2017,1970,0,337
216bd2aaf4d0792466bfe1375bf9f4efb072b21109324ad7,203,16,262,1,6,32,2,48,105,0,0,1,3,1,2,1,1,3,27,2,1983,500,0,0,0,0,53,2019,1970,0,18792
755db3b5c5f74eb44bf0078ee92d429fb0ac2019c87cdc58,223,5,318,1,1,1,2,34,369,0,1,1,4,1,2,1,14,3,1,2,4339,10,0,0,0,0,1,2019,1970,0,1
9c7fa510616a6830bef29125f5f3796e249001b4be38ab96,222,10,109,1,1,1,3,45,137,0,0,1,1,1,2,1,14,3,1,2,4895,10,0,0,0,0,1,2019,1970,0,1
beb4aaaa89e0a0aec6eb6669f56885c74ceedf4723ce43fd,202,5,327,1,1,1,2,16,128,0,0,1,5,1,2,1,14,3,1,2,4719,10,0,0,0,0,1,2019,1970,0,1
8f19388cfd6e2b9c8a43550ab4d16ee1cdd0e39b067afc22,221,5,318,1,1,1,2,37,15,0,1,1,4,1,2,1,14,3,1,2,1983,40,0,0,0,0,1,2020,1970,0,18792
d8071a739aa75a3b2cc1b007e155b12820fe2f9d4e75e792,207,6,298,1,6,29,2,50,261,0,0,1,2,1,2,1,1,3,1,2,1983,688,0,0,0,0,49,2019,1970,0,18792
